id,tag,timestamp,value
1230,Train/loss,1748283680479,0.10510867834091187
1240,Train/loss,1748283692907,0.08462217450141907
1250,Train/loss,1748283705503,0.0866205170750618
1260,Train/loss,1748283717928,0.08204910159111023
1270,Train/loss,1748283730496,0.08152347803115845
1280,Train/loss,1748283743075,0.07278957217931747
1290,Train/loss,1748283755501,0.07911308109760284
1300,Train/loss,1748283768116,0.08631318807601929
1310,Train/loss,1748283780551,0.07774233818054199
1320,Train/loss,1748283793116,0.0749366283416748
1330,Train/loss,1748283805681,0.08542785793542862
1340,Train/loss,1748283818120,0.09086336195468903
1350,Train/loss,1748283830766,0.08752147853374481
1360,Train/loss,1748283843238,0.06993638724088669
1370,Train/loss,1748283855809,0.0929989218711853
1380,Train/loss,1748283868275,0.076072096824646
1390,Train/loss,1748283880699,0.07635878026485443
1400,Train/loss,1748283893692,0.07638228684663773
1410,Train/loss,1748283906156,0.08053573966026306
1420,Train/loss,1748283918764,0.0704413503408432
1430,Train/loss,1748283931199,0.08432667702436447
1440,Train/loss,1748283943711,0.07000130414962769
1450,Train/loss,1748283956254,0.06917525082826614
1460,Train/loss,1748283968716,0.07060408592224121
1470,Train/loss,1748283981346,0.10735791176557541
1480,Train/loss,1748283993781,0.10830682516098022
1490,Train/loss,1748284006285,0.0809045359492302
1500,Train/loss,1748284018772,0.07253328710794449
1510,Train/loss,1748284053972,0.08106961101293564
1520,Train/loss,1748284066504,0.06824801862239838
1530,Train/loss,1748284079051,0.07855594903230667
1540,Train/loss,1748284091534,0.07298487424850464
1550,Train/loss,1748284104138,0.07544603198766708
1560,Train/loss,1748284116578,0.0769943818449974
1570,Train/loss,1748284129126,0.09130046516656876
1580,Train/loss,1748284141913,0.07904621958732605
1510,Train/loss,1748284274397,0.0812387689948082
1520,Train/loss,1748284287218,0.07943647354841232
1530,Train/loss,1748284300033,0.10007667541503906
1540,Train/loss,1748284312854,0.06791073828935623
1550,Train/loss,1748284325722,0.07556036859750748
1560,Train/loss,1748284338550,0.07781393826007843
1570,Train/loss,1748284351372,0.07685254514217377
1580,Train/loss,1748284364189,0.062233950942754745
1590,Train/loss,1748284377016,0.07603075355291367
1600,Train/loss,1748284389869,0.06729154288768768
1610,Train/loss,1748284402690,0.0674806609749794
1620,Train/loss,1748284415517,0.0774102509021759
1630,Train/loss,1748284428341,0.07548034936189651
1640,Train/loss,1748284441239,0.0830867812037468
1650,Train/loss,1748284454397,0.07589764147996902
1660,Train/loss,1748284467495,0.09813375771045685
1670,Train/loss,1748284480433,0.07622841000556946
1680,Train/loss,1748284493301,0.06675507873296738
1690,Train/loss,1748284506236,0.08165521919727325
1700,Train/loss,1748284519737,0.07485619932413101
1710,Train/loss,1748284532661,0.06218908354640007
1720,Train/loss,1748284545523,0.06744347512722015
1730,Train/loss,1748284558415,0.0763150081038475
1740,Train/loss,1748284571304,0.06832581758499146
1750,Train/loss,1748284584199,0.07463076710700989
1760,Train/loss,1748284597092,0.07056264579296112
1770,Train/loss,1748284610045,0.08518408238887787
1780,Train/loss,1748284623213,0.07499204576015472
1790,Train/loss,1748284636217,0.0706079751253128
1800,Train/loss,1748284649153,0.07530534267425537
1810,Train/loss,1748284662069,0.06724239140748978
1820,Train/loss,1748284674965,0.0778971016407013
1830,Train/loss,1748284687949,0.06863993406295776
1840,Train/loss,1748284701015,0.07586601376533508
1850,Train/loss,1748284714013,0.08805849403142929
1860,Train/loss,1748284726869,0.09003940224647522
1870,Train/loss,1748284739742,0.08463769406080246
1880,Train/loss,1748284752662,0.08652524650096893
1890,Train/loss,1748284765494,0.07110736519098282
1900,Train/loss,1748284778659,0.07590582221746445
1910,Train/loss,1748284791486,0.07275036722421646
1920,Train/loss,1748284804345,0.07474017888307571
1930,Train/loss,1748284817170,0.07215743511915207
1940,Train/loss,1748284829990,0.07187505066394806
1950,Train/loss,1748284842819,0.0731688141822815
1960,Train/loss,1748284855644,0.07160372287034988
1970,Train/loss,1748284868505,0.08793803304433823
1980,Train/loss,1748284881328,0.07593309879302979
1990,Train/loss,1748284894147,0.08440746366977692
2000,Train/loss,1748284906970,0.07175013422966003
2010,Train/loss,1748284942501,0.07119597494602203
2020,Train/loss,1748284955547,0.06702285259962082
2030,Train/loss,1748284968543,0.0793730691075325
2040,Train/loss,1748284981384,0.06540913134813309
2050,Train/loss,1748284994303,0.07038885354995728
2060,Train/loss,1748285007194,0.07855848222970963
2070,Train/loss,1748285020008,0.084114208817482
2080,Train/loss,1748285032994,0.06319741159677505
2090,Train/loss,1748285045858,0.06764182448387146
2100,Train/loss,1748285059188,0.0725025087594986
2110,Train/loss,1748285071997,0.06386956572532654
2120,Train/loss,1748285084890,0.07448255270719528
2130,Train/loss,1748285097796,0.06204523146152496
2140,Train/loss,1748285110643,0.08663338422775269
2150,Train/loss,1748285123646,0.07120053470134735
2160,Train/loss,1748285136463,0.07167061418294907
2170,Train/loss,1748285149444,0.07456286251544952
2180,Train/loss,1748285162427,0.06299710273742676
2190,Train/loss,1748285175187,0.06993883103132248
2200,Train/loss,1748285187352,0.07038135081529617
2210,Train/loss,1748285200205,0.07578275352716446
2220,Train/loss,1748285213250,0.06413548439741135
2230,Train/loss,1748285226298,0.07516015321016312
2240,Train/loss,1748285239203,0.05529792606830597
2250,Train/loss,1748285252002,0.06930419057607651
2260,Train/loss,1748285264857,0.07166895270347595
2270,Train/loss,1748285277891,0.06282930076122284
2280,Train/loss,1748285290775,0.05913112685084343
2290,Train/loss,1748285303486,0.061215098947286606
2300,Train/loss,1748285316655,0.0628012865781784
2310,Train/loss,1748285329573,0.05948732793331146
2320,Train/loss,1748285342536,0.06221149489283562
2330,Train/loss,1748285355371,0.07092978805303574
2340,Train/loss,1748285368384,0.0763673260807991
2350,Train/loss,1748285381217,0.06334646791219711
2360,Train/loss,1748285394234,0.06937427073717117
2370,Train/loss,1748285407115,0.07393130660057068
2380,Train/loss,1748285420040,0.06554708629846573
2390,Train/loss,1748285432959,0.06578216701745987
2400,Train/loss,1748285445796,0.06432514637708664
2410,Train/loss,1748285458854,0.061852049082517624
2420,Train/loss,1748285471727,0.07781416922807693
2430,Train/loss,1748285484719,0.0586860366165638
2440,Train/loss,1748285497578,0.07006584107875824
2450,Train/loss,1748285510494,0.05118275433778763
2460,Train/loss,1748285523490,0.07657083868980408
2470,Train/loss,1748285536322,0.0734957680106163
2480,Train/loss,1748285549355,0.06819622218608856
2490,Train/loss,1748285562187,0.06979987025260925
2500,Train/loss,1748285575557,0.059730589389801025
2510,Train/loss,1748285611040,0.05913364514708519
2520,Train/loss,1748285623878,0.0597635880112648
2530,Train/loss,1748285636938,0.07920847088098526
2540,Train/loss,1748285649827,0.05464145913720131
2550,Train/loss,1748285662775,0.061236798763275146
2560,Train/loss,1748285675692,0.06750427186489105
2570,Train/loss,1748285688529,0.05828840285539627
2580,Train/loss,1748285701603,0.0665401741862297
2590,Train/loss,1748285714437,0.05905671417713165
2600,Train/loss,1748285727450,0.06119978055357933
2610,Train/loss,1748285740276,0.07676273584365845
2620,Train/loss,1748285753177,0.05842720717191696
2630,Train/loss,1748285766164,0.05888259783387184
2640,Train/loss,1748285778990,0.06625346839427948
2650,Train/loss,1748285792029,0.06630749255418777
2660,Train/loss,1748285804855,0.060991909354925156
2670,Train/loss,1748285817847,0.06527002155780792
2680,Train/loss,1748285830754,0.07721278816461563
2690,Train/loss,1748285843637,0.05805787444114685
2700,Train/loss,1748285856989,0.05995805189013481
2710,Train/loss,1748285869811,0.06336076557636261
2720,Train/loss,1748285882865,0.06297685950994492
2730,Train/loss,1748285895689,0.07063119858503342
2740,Train/loss,1748285908695,0.06691230833530426
2750,Train/loss,1748285921535,0.06391829997301102
2760,Train/loss,1748285934433,0.06525560468435287
2770,Train/loss,1748285947460,0.061219919472932816
2780,Train/loss,1748285960285,0.05640777572989464
2790,Train/loss,1748285973328,0.06023627519607544
2800,Train/loss,1748285986151,0.0700313001871109
2810,Train/loss,1748285999152,0.05925910547375679
2820,Train/loss,1748286012062,0.05594208464026451
2830,Train/loss,1748286024898,0.058288950473070145
2840,Train/loss,1748286037922,0.0695786327123642
2850,Train/loss,1748286050760,0.06506216526031494
2860,Train/loss,1748286063817,0.057589344680309296
2870,Train/loss,1748286076675,0.06600413471460342
2880,Train/loss,1748286089617,0.05050382763147354
2890,Train/loss,1748286102507,0.057950373739004135
2900,Train/loss,1748286115709,0.05606013163924217
2910,Train/loss,1748286128766,0.06167314946651459
2920,Train/loss,1748286141596,0.05706238001585007
2930,Train/loss,1748286154640,0.0653790682554245
2940,Train/loss,1748286167473,0.055445920675992966
2950,Train/loss,1748286180418,0.055319007486104965
2960,Train/loss,1748286193418,0.05716025084257126
2970,Train/loss,1748286206251,0.07555820047855377
2980,Train/loss,1748286219308,0.07369577139616013
2990,Train/loss,1748286232144,0.06449964642524719
3000,Train/loss,1748286245202,0.054439425468444824
3010,Train/loss,1748286283264,0.059983640909194946
3020,Train/loss,1748286296109,0.05669267848134041
3030,Train/loss,1748286309263,0.0641007348895073
3040,Train/loss,1748286322100,0.05681004375219345
3050,Train/loss,1748286335086,0.0581488162279129
3060,Train/loss,1748286347944,0.06062105670571327
3070,Train/loss,1748286360829,0.06419127434492111
3080,Train/loss,1748286373799,0.06059718877077103
3090,Train/loss,1748286386620,0.05942992866039276
3100,Train/loss,1748286399970,0.06403051316738129
3110,Train/loss,1748286412781,0.07193168997764587
3120,Train/loss,1748286425705,0.05936601012945175
3130,Train/loss,1748286438636,0.060896433889865875
3140,Train/loss,1748286451479,0.058146633207798004
3150,Train/loss,1748286464490,0.06349681317806244
3160,Train/loss,1748286477309,0.05735529959201813
3170,Train/loss,1748286490371,0.05911403149366379
3180,Train/loss,1748286503185,0.054113805294036865
3190,Train/loss,1748286516142,0.06027175486087799
3200,Train/loss,1748286529072,0.0552353709936142
3210,Train/loss,1748286541924,0.06335128843784332
3220,Train/loss,1748286554996,0.05504352226853371
3230,Train/loss,1748286567824,0.060189418494701385
3240,Train/loss,1748286580842,0.06598888337612152
3250,Train/loss,1748286593660,0.06010551005601883
3260,Train/loss,1748286606621,0.0477006658911705
3270,Train/loss,1748286619561,0.04825010895729065
3280,Train/loss,1748286632400,0.05821474641561508
3290,Train/loss,1748286645438,0.07223649322986603
3300,Train/loss,1748286658681,0.05699113756418228
3310,Train/loss,1748286671762,0.0516633465886116
3320,Train/loss,1748286684621,0.058120518922805786
3330,Train/loss,1748286697571,0.05800005793571472
3340,Train/loss,1748286710495,0.06597686558961868
3350,Train/loss,1748286723369,0.05543488264083862
3360,Train/loss,1748286736390,0.058547936379909515
3370,Train/loss,1748286749223,0.06459442526102066
3380,Train/loss,1748286762248,0.05328136309981346
3390,Train/loss,1748286775091,0.06155800819396973
3400,Train/loss,1748286788046,0.06481774151325226
3410,Train/loss,1748286801001,0.047757383435964584
3420,Train/loss,1748286813837,0.050640590488910675
3430,Train/loss,1748286826880,0.059598587453365326
3440,Train/loss,1748286839720,0.06831619888544083
3450,Train/loss,1748286852762,0.06695182621479034
3460,Train/loss,1748286865620,0.057185523211956024
3470,Train/loss,1748286878522,0.05380852520465851
3480,Train/loss,1748286891494,0.05476079136133194
3490,Train/loss,1748286904361,0.06447368115186691
3500,Train/loss,1748286917752,0.052569352090358734
3510,Train/loss,1748287010096,0.057156167924404144
3520,Train/loss,1748287023119,0.059291694313287735
3530,Train/loss,1748287036272,0.07614187896251678
3540,Train/loss,1748287049259,0.051914989948272705
3550,Train/loss,1748287062307,0.05817045271396637
3560,Train/loss,1748287075569,0.060767561197280884
3570,Train/loss,1748287088745,0.05622998625040054
3580,Train/loss,1748287101771,0.048925746232271194
3590,Train/loss,1748287114765,0.05913775414228439
3600,Train/loss,1748287127777,0.05327282100915909
3610,Train/loss,1748287140882,0.054302871227264404
3620,Train/loss,1748287154166,0.06068747863173485
3630,Train/loss,1748287167262,0.060716211795806885
3640,Train/loss,1748287180336,0.06418751180171967
3650,Train/loss,1748287193401,0.061549410223960876
3660,Train/loss,1748287206469,0.07058494538068771
3670,Train/loss,1748287219645,0.05752801522612572
3680,Train/loss,1748287232937,0.0545361153781414
3690,Train/loss,1748287245984,0.064301036298275
3700,Train/loss,1748287259482,0.054827865213155746
3710,Train/loss,1748287272772,0.04783540219068527
3720,Train/loss,1748287285812,0.05214397981762886
3730,Train/loss,1748287298847,0.06287043541669846
3740,Train/loss,1748287311828,0.05255118012428284
3750,Train/loss,1748287324888,0.0579742006957531
3760,Train/loss,1748287337887,0.05635760352015495
3770,Train/loss,1748287350913,0.06801285594701767
3780,Train/loss,1748287363889,0.06129198521375656
3790,Train/loss,1748287376972,0.05355330556631088
3800,Train/loss,1748287390249,0.06231275200843811
3810,Train/loss,1748287403276,0.05604654923081398
3820,Train/loss,1748287416374,0.06345795094966888
3830,Train/loss,1748287429568,0.05313614755868912
3840,Train/loss,1748287442930,0.06283567100763321
3850,Train/loss,1748287456273,0.05724888667464256
3860,Train/loss,1748287469535,0.05856607109308243
3870,Train/loss,1748287482877,0.0652560442686081
3880,Train/loss,1748287495909,0.06701112538576126
3890,Train/loss,1748287508984,0.05110142379999161
3900,Train/loss,1748287522580,0.05753614008426666
3910,Train/loss,1748287535927,0.058211058378219604
3920,Train/loss,1748287549040,0.06004619598388672
3930,Train/loss,1748287562123,0.05226278677582741
3940,Train/loss,1748287575141,0.052145976573228836
3950,Train/loss,1748287588116,0.05973314866423607
3960,Train/loss,1748287601112,0.059233613312244415
3970,Train/loss,1748287614110,0.062185805290937424
3980,Train/loss,1748287627102,0.055362146347761154
3990,Train/loss,1748287640086,0.0643276497721672
4000,Train/loss,1748287653139,0.05576122924685478
